Date,Symbol,Open,High,Low,Close,Volume,Adj Close
2020-12-23,GOOGL,86.19650268554688,87.20549774169922,86.05999755859375,86.4114990234375,22974000,85.81958770751953
2020-12-24,GOOGL,86.44999694824219,87.12049865722656,86.21749877929688,86.70800018310547,9312000,86.11405944824219
2020-12-28,GOOGL,87.24549865722656,89.3499984741211,87.09100341796875,88.697998046875,27650000,88.09043884277344
2020-12-29,GOOGL,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,19726000,87.2859878540039
2020-12-30,GOOGL,88.25,88.38800048828125,86.4000015258789,86.8125,21026000,86.21784210205078
2020-12-31,GOOGL,86.8635025024414,87.875,86.80449676513672,87.63200378417969,21070000,87.03173828125
2021-01-04,GOOGL,88.0,88.12449645996094,85.35700225830078,86.30650329589844,37324000,85.71531677246094
2021-01-05,GOOGL,86.25450134277344,87.34149932861328,85.84500122070312,87.00250244140625,20360000,86.40655517578125
2021-01-06,GOOGL,85.01300048828125,87.19850158691406,84.80500030517578,86.14399719238281,46588000,85.55390930175781
2021-01-07,GOOGL,86.33799743652344,88.89099884033203,86.33799743652344,88.71700286865234,41936000,88.10930633544922
2021-01-08,GOOGL,88.85800170898438,89.96800231933594,88.06099700927734,89.8915023803711,35484000,89.27574920654297
2021-01-11,GOOGL,88.85099792480469,89.21900177001953,87.60700225830078,87.81449890136719,34796000,87.2129898071289
2021-01-12,GOOGL,87.26799774169922,88.3949966430664,85.81900024414062,86.87149810791016,29528000,86.27642822265625
2021-01-13,GOOGL,86.36599731445312,87.81950378417969,86.36599731445312,87.36250305175781,23432000,86.76409149169922
2021-01-14,GOOGL,87.44349670410156,88.37750244140625,86.30349731445312,86.5459976196289,29212000,85.95316314697266
2021-01-15,GOOGL,86.45099639892578,87.38099670410156,85.58550262451172,86.38099670410156,31444000,85.789306640625
2021-01-19,GOOGL,87.1500015258789,90.19200134277344,86.6415023803711,89.22350311279297,41660000,88.6123275756836
2021-01-20,GOOGL,91.31849670410156,94.98600006103516,90.97550201416016,94.00350189208984,64152000,93.3595962524414
2021-01-21,GOOGL,94.68250274658205,96.60399627685548,93.97049713134766,94.2074966430664,58634000,93.56218719482422
2021-01-22,GOOGL,94.572998046875,95.21949768066406,93.8249969482422,94.62799835205078,32744000,93.97981262207033
2021-01-25,GOOGL,95.63700103759766,96.09100341796876,92.95800018310548,94.71399688720705,50586000,94.06522369384766
2021-01-26,GOOGL,94.29949951171876,95.7874984741211,93.80650329589844,95.39749908447266,31462000,94.74404907226562
2021-01-27,GOOGL,93.74549865722656,94.02349853515624,89.86399841308594,90.9469985961914,82512000,90.32402801513672
2021-01-28,GOOGL,91.5500030517578,94.39949798583984,91.5500030517578,92.66000366210938,55278000,92.0252914428711
2021-01-29,GOOGL,91.70099639892578,92.3769989013672,90.0780029296875,91.36799621582033,44530000,90.7421417236328
2021-02-01,GOOGL,92.22949981689452,95.7770004272461,92.22949981689452,94.65350341796876,40252000,94.00513458251952
2021-02-02,GOOGL,95.65650177001952,97.46849822998048,95.31849670410156,95.95600128173828,66332000,95.29872131347656
2021-02-03,GOOGL,103.28050231933594,105.33100128173828,100.67749786376952,102.94400024414062,97882000,102.23884582519533
2021-02-04,GOOGL,103.03099822998048,103.46499633789062,101.75499725341795,102.68150329589844,48596000,101.97814178466795
2021-02-05,GOOGL,102.97799682617188,104.7969970703125,102.5,104.44149780273438,29866000,103.72608184814452
2021-02-08,GOOGL,105.0,105.75,103.1675033569336,104.22599792480467,28828000,103.5120620727539
2021-02-09,GOOGL,103.73999786376952,104.92549896240234,103.5,103.76950073242188,21892000,103.0586929321289
2021-02-10,GOOGL,104.15699768066406,104.94400024414062,102.61199951171876,104.3239974975586,25102000,103.60939025878906
2021-02-11,GOOGL,104.5500030517578,104.6999969482422,103.44300079345705,104.4375,20480000,103.7221221923828
2021-02-12,GOOGL,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,18990000,104.03396606445312
2021-02-16,GOOGL,104.5875015258789,107.25700378417967,104.5875015258789,105.53500366210938,31004000,104.8121109008789
2021-02-17,GOOGL,104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,20294000,105.20538330078124
2021-02-18,GOOGL,105.25,106.09950256347656,104.66649627685548,105.29049682617188,22546000,104.56927490234376
2021-02-19,GOOGL,105.3895034790039,105.9290008544922,104.17150115966795,104.44049835205078,37938000,103.72509765625
2021-02-22,GOOGL,102.68000030517578,104.0165023803711,102.4000015258789,102.71299743652344,29466000,102.00942993164062
2021-02-23,GOOGL,100.69950103759766,103.625,99.5114974975586,103.00599670410156,34658000,102.30042266845705
2021-02-24,GOOGL,101.5019989013672,104.41600036621094,101.37650299072266,104.19049835205078,22608000,103.47681427001952
2021-02-25,GOOGL,102.79650115966795,104.1500015258789,100.32450103759766,100.79750061035156,41548000,100.1070556640625
2021-02-26,GOOGL,101.49749755859376,102.82599639892578,100.05049896240234,101.09549713134766,40042000,100.40299987792967
2021-03-01,GOOGL,102.4000015258789,103.8115005493164,101.72100067138672,103.48300170898438,26060000,102.77415466308594
2021-03-02,GOOGL,103.24199676513672,104.73699951171876,102.83350372314452,103.2239990234375,25564000,102.51692962646484
2021-03-03,GOOGL,102.59750366210938,103.79949951171876,99.6999969482422,100.57050323486328,33892000,99.8816146850586
2021-03-04,GOOGL,100.74349975585938,103.72949981689452,100.27149963378906,101.69650268554688,49216000,100.9999008178711
2021-03-05,GOOGL,103.05750274658205,105.30999755859376,101.38899993896484,104.85350036621094,53100000,104.13526153564452
2021-03-08,GOOGL,104.2030029296875,105.68699645996094,100.2594985961914,100.375,36868000,99.68744659423828
2021-03-09,GOOGL,102.4875030517578,103.1959991455078,101.77999877929688,102.01799774169922,33920000,101.31919860839844
2021-03-10,GOOGL,103.06999969482422,103.06999969482422,100.96649932861328,101.80950164794922,27100000,101.11212158203124
2021-03-11,GOOGL,102.91100311279295,105.5634994506836,102.82250213623048,105.0270004272461,27702000,104.30757904052734
2021-03-12,GOOGL,103.82050323486328,103.88050079345705,101.62100219726562,102.5,33818000,101.79788970947266
2021-03-15,GOOGL,102.2490005493164,102.74949645996094,101.3895034790039,102.72200012207033,26168000,102.01836395263672
2021-03-16,GOOGL,103.29949951171876,105.68399810791016,102.9645004272461,104.19450378417967,31900000,103.48078155517578
2021-03-17,GOOGL,103.42350006103516,104.9499969482422,102.20600128173828,104.11100006103516,26382000,103.3978500366211
2021-03-18,GOOGL,102.40899658203124,103.4375,100.95899963378906,101.06700134277344,31700000,100.3747100830078
2021-03-19,GOOGL,101.48650360107422,101.85199737548828,100.14649963378906,101.3479995727539,46072000,100.65377807617188
2021-03-22,GOOGL,101.38150024414062,102.41699981689452,100.6999969482422,101.53450012207033,33536000,100.83899688720705
2021-03-23,GOOGL,101.99749755859376,103.20549774169922,101.4000015258789,102.06649780273438,28510000,101.36736297607422
2021-03-24,GOOGL,102.58799743652344,103.37999725341795,101.4499969482422,101.62650299072266,25218000,100.9303741455078
2021-03-25,GOOGL,101.45249938964844,102.28199768066406,99.80449676513672,101.6230010986328,35616000,100.9269027709961
2021-03-26,GOOGL,101.5895004272461,101.96949768066406,100.19249725341795,101.23650360107422,27978000,100.54305267333984
2021-03-29,GOOGL,101.10800170898438,102.46050262451172,100.27249908447266,102.28949737548828,26492000,101.58882904052734
2021-03-30,GOOGL,102.64900207519533,103.1334991455078,101.80750274658205,102.32350158691406,27312000,101.6226043701172
2021-03-31,GOOGL,102.72000122070312,104.31300354003906,102.3499984741211,103.1259994506836,42570000,102.41960144042967
2021-04-01,GOOGL,104.6125030517578,106.7874984741211,104.57150268554688,106.48899841308594,39880000,105.7595672607422
2021-04-05,GOOGL,107.35749816894533,111.44950103759766,107.260498046875,110.947998046875,48510000,110.18801879882812
2021-04-06,GOOGL,110.5459976196289,111.4000015258789,110.0895004272461,110.46299743652344,35240000,109.70633697509766
2021-04-07,GOOGL,110.65499877929688,112.2249984741211,110.65499877929688,111.95149993896484,24134000,111.18464660644533
2021-04-08,GOOGL,113.1999969482422,113.5895004272461,112.15049743652344,112.52149963378906,28664000,111.75074005126952
2021-04-09,GOOGL,112.27200317382812,113.69850158691406,111.86299896240234,113.53350067138672,26146000,112.75580596923828
2021-04-12,GOOGL,112.70600128173828,112.84449768066406,111.39099884033205,112.2310028076172,25024000,111.46223449707033
2021-04-13,GOOGL,112.54949951171876,113.17350006103516,112.15249633789062,112.72149658203124,25682000,111.9493637084961
2021-04-14,GOOGL,113.37149810791016,113.37149810791016,111.8010025024414,112.09549713134766,21002000,111.3276596069336
2021-04-15,GOOGL,113.09750366210938,114.8000030517578,112.55850219726562,114.2624969482422,29174000,113.47981262207033
2021-04-16,GOOGL,114.46199798583984,114.71199798583984,113.5459976196289,114.1374969482422,26282000,113.35568237304688
2021-04-19,GOOGL,113.50900268554688,115.20449829101562,113.50900268554688,114.48799896240234,30290000,113.70377349853516
2021-04-20,GOOGL,114.87449645996094,114.9499969482422,112.8560028076172,113.95050048828124,22288000,113.16995239257812
2021-04-21,GOOGL,113.60250091552734,114.0,112.24099731445312,113.9175033569336,23204000,113.13719177246094
2021-04-22,GOOGL,113.7699966430664,114.44400024414062,112.01599884033205,112.6259994506836,24146000,111.85453033447266
2021-04-23,GOOGL,113.3499984741211,115.30599975585938,113.0625,114.99649810791016,29066000,114.20879364013672
2021-04-26,GOOGL,115.22599792480467,116.22650146484376,114.86599731445312,115.49649810791016,32038000,114.7053680419922
2021-04-27,GOOGL,115.88150024414062,115.92250061035156,114.30799865722656,114.54900360107422,44386000,113.7643585205078
2021-04-28,GOOGL,119.625,121.56900024414062,117.66100311279295,117.9520034790039,81106000,117.14404296875
2021-04-29,GOOGL,119.46150207519533,120.20800018310548,118.69249725341795,119.63800048828124,41234000,118.81848907470705
2021-04-30,GOOGL,118.4010009765625,119.09249877929688,117.3280029296875,117.6750030517578,44856000,116.8689422607422
2021-05-03,GOOGL,118.24549865722656,119.07749938964844,116.7750015258789,117.15399932861328,28242000,116.35150909423828
2021-05-04,GOOGL,115.67749786376952,116.24949645996094,112.83399963378906,115.34149932861328,44818000,114.55142974853516
2021-05-05,GOOGL,116.43150329589844,116.75,115.41400146484376,115.7385025024414,26636000,114.94571685791016
2021-05-06,GOOGL,115.31649780273438,116.86750030517578,114.6520004272461,116.86750030517578,25190000,116.06698608398438
2021-05-07,GOOGL,118.19450378417967,118.5625,117.30799865722656,117.59649658203124,28898000,116.79097747802734
2021-05-10,GOOGL,116.40699768066406,116.5500030517578,114.22699737548828,114.5875015258789,30914000,113.80259704589844
2021-05-11,GOOGL,112.15350341796876,114.01399993896484,111.6959991455078,113.50299835205078,34186000,112.72552490234376
2021-05-12,GOOGL,111.30950164794922,112.39900207519533,109.68099975585938,110.0124969482422,46376000,109.25892639160156
2021-05-13,GOOGL,111.30599975585938,111.97200012207033,110.33599853515624,111.4520034790039,33204000,110.68856811523438
2021-05-14,GOOGL,112.927001953125,114.23600006103516,112.5,113.91899871826172,31996000,113.138671875
2021-05-17,GOOGL,113.17849731445312,114.48899841308594,112.77549743652344,114.4459991455078,21598000,113.66205596923828
2021-05-18,GOOGL,115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,22204000,112.34861755371094
2021-05-19,GOOGL,111.42150115966795,113.74949645996094,111.27200317382812,113.5749969482422,23684000,112.79702758789062
2021-05-20,GOOGL,114.5500030517578,115.5999984741211,114.1760025024414,115.34750366210938,32352000,114.55738830566406
2021-05-21,GOOGL,115.87049865722656,115.94450378417967,114.46499633789062,114.7064971923828,40632000,113.92076873779295
2021-05-24,GOOGL,115.74449920654295,118.27749633789062,115.5979995727539,118.052001953125,31832000,117.24335479736328
2021-05-25,GOOGL,118.5999984741211,119.1999969482422,117.75,118.14350128173828,22440000,117.334228515625
2021-05-26,GOOGL,118.32599639892578,119.44950103759766,118.322998046875,119.0155029296875,21572000,118.20027160644533
2021-05-27,GOOGL,119.45249938964844,119.45249938964844,117.81300354003906,118.13400268554688,35224000,117.32481384277344
2021-05-28,GOOGL,118.72100067138672,118.80349731445312,117.64250183105467,117.84249877929688,21482000,117.0353012084961
2021-06-01,GOOGL,118.72200012207033,119.2854995727539,117.71399688720705,119.05899810791016,23354000,118.24346160888672
2021-06-02,GOOGL,119.4574966430664,119.68199920654295,117.61799621582033,118.52950286865234,21158000,117.71760559082033
2021-06-03,GOOGL,117.2864990234375,117.85099792480467,116.47599792480467,117.37899780273438,18696000,116.5749740600586
2021-06-04,GOOGL,118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,24458000,118.85871124267578
2021-06-07,GOOGL,119.47200012207033,120.22550201416016,119.0500030517578,120.11499786376952,24120000,119.292236328125
2021-06-08,GOOGL,120.60050201416016,120.97599792480467,119.73899841308594,119.9219970703125,24240000,119.10055541992188
2021-06-09,GOOGL,120.57150268554688,120.6439971923828,119.84500122070312,120.39700317382812,17942000,119.57230377197266
2021-06-10,GOOGL,120.34600067138672,121.8000030517578,120.18900299072266,121.75650024414062,25904000,120.92247772216795
2021-06-11,GOOGL,122.0,122.08599853515624,120.947998046875,121.51000213623048,21958000,120.67766571044922
2021-06-14,GOOGL,121.61299896240234,122.4459991455078,120.9000015258789,122.44550323486328,22098000,121.60678100585938
2021-06-15,GOOGL,122.4499969482422,122.77549743652344,121.05599975585938,121.41950225830078,21562000,120.58780670166016
2021-06-16,GOOGL,121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,26472000,119.94522094726562
2021-06-17,GOOGL,120.69750213623048,122.52249908447266,120.5,121.74349975585938,25842000,120.90957641601562
2021-06-18,GOOGL,121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,46116000,119.28825378417967
2021-06-21,GOOGL,120.50050354003906,122.0,119.89849853515624,121.8125,27414000,120.97810363769533
2021-06-22,GOOGL,121.75,122.4000015258789,121.06400299072266,122.33049774169922,22390000,121.4925537109375
2021-06-23,GOOGL,122.09349822998048,123.09549713134766,121.83450317382812,122.1269989013672,19148000,121.29045104980467
2021-06-24,GOOGL,122.6999969482422,123.05549621582033,122.3000030517578,122.5,21362000,121.66090393066406
2021-06-25,GOOGL,122.0,122.63300323486328,121.56500244140624,122.5084991455078,34594000,121.6693344116211
2021-06-28,GOOGL,122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279295,28526000,121.69664001464844
2021-06-29,GOOGL,122.67050170898438,123.02100372314452,121.69100189208984,122.27249908447266,23108000,121.4349594116211
2021-06-30,GOOGL,121.99449920654295,122.25700378417967,121.35449981689452,122.0895004272461,24474000,121.25321197509766
2021-07-01,GOOGL,121.7249984741211,122.58699798583984,121.53150177001952,122.44450378417967,18110000,121.60578155517578
2021-07-02,GOOGL,123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,25982000,124.39949798583984
2021-07-06,GOOGL,125.64849853515624,126.4280014038086,124.5824966430664,126.19000244140624,26404000,125.32561492919922
2021-07-07,GOOGL,127.16200256347656,127.28399658203124,126.15299987792967,126.4739990234375,24060000,125.607666015625
2021-07-08,GOOGL,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,23790000,124.1874542236328
2021-07-09,GOOGL,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,18632000,124.65872192382812
2021-07-12,GOOGL,126.1780014038086,127.06950378417967,125.61100006103516,126.97550201416016,17668000,126.10574340820312
2021-07-13,GOOGL,127.03849792480467,128.0574951171875,126.67449951171876,127.34149932861328,19240000,126.46922302246094
2021-07-14,GOOGL,127.95800018310548,129.32650756835938,127.91449737548828,128.23699951171875,23742000,127.3585968017578
2021-07-15,GOOGL,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341795,24218000,126.13502502441406
2021-07-16,GOOGL,127.66300201416016,127.8115005493164,126.15350341796876,126.97000122070312,20424000,126.10028076171876
2021-07-19,GOOGL,126.0895004272461,126.20500183105467,123.50499725341795,124.5780029296875,27968000,123.72466278076172
2021-07-20,GOOGL,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000,125.34498596191406
2021-07-21,GOOGL,126.1334991455078,127.59600067138672,126.02349853515624,127.54900360107422,20746000,126.67530822753906
2021-07-22,GOOGL,127.84400177001952,128.48300170898438,127.4990005493164,128.42149353027344,14302000,127.54183197021484
2021-07-23,GOOGL,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000,132.1038818359375
2021-07-26,GOOGL,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000,133.11688232421875
2021-07-27,GOOGL,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000,130.9965057373047
2021-07-28,GOOGL,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000,135.1617889404297
2021-07-29,GOOGL,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000,134.84742736816406
2021-07-30,GOOGL,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,25576000,133.80364990234375
2021-08-02,GOOGL,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,21634000,133.93077087402344
2021-08-03,GOOGL,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,20762000,134.70094299316406
2021-08-04,GOOGL,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,19676000,134.1999053955078
2021-08-05,GOOGL,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,17870000,135.31817626953125
2021-08-06,GOOGL,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,20488000,134.80868530273438
2021-08-09,GOOGL,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,17760000,135.97515869140625
2021-08-10,GOOGL,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,19414000,135.8699188232422
2021-08-11,GOOGL,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,15352000,135.3455047607422
2021-08-12,GOOGL,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,16506000,136.25424194335938
2021-08-13,GOOGL,137.25,137.85650634765625,137.0330047607422,137.7274932861328,15948000,136.78408813476562
2021-08-16,GOOGL,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,22384000,137.36207580566406
2021-08-17,GOOGL,137.75,138.2655029296875,136.08200073242188,136.6614990234375,21716000,135.7253875732422
2021-08-18,GOOGL,136.5,137.10450744628906,135.32150268554688,135.44900512695312,19258000,134.52120971679688
2021-08-19,GOOGL,134.4355010986328,136.3524932861328,134.25,135.67999267578125,21782000,134.75062561035156
2021-08-20,GOOGL,136.0,137.5540008544922,135.25,137.42950439453125,31194000,136.48812866210938
2021-08-23,GOOGL,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,28454000,139.08224487304688
2021-08-24,GOOGL,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,19268000,140.2938995361328
2021-08-25,GOOGL,141.625,142.1894989013672,141.37600708007812,142.07899475097656,15848000,141.10577392578125
2021-08-26,GOOGL,141.75,142.41749572753906,141.35699462890625,141.4405059814453,20610000,140.47164916992188
2021-08-27,GOOGL,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,28780000,143.01760864257812
2021-08-30,GOOGL,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,24434000,143.60008239746094
2021-08-31,GOOGL,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,22448000,143.70632934570312
2021-09-01,GOOGL,145.0,146.25399780273438,144.8834991455078,145.2154998779297,21936000,144.2207794189453
2021-09-02,GOOGL,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,32342000,142.3054962158203
2021-09-03,GOOGL,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,19850000,142.75491333007812
2021-09-07,GOOGL,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,20124000,143.2921905517578
2021-09-08,GOOGL,144.10000610351562,144.39999389648438,143.0,143.6909942626953,18344000,142.70672607421875
2021-09-09,GOOGL,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,15314000,142.55776977539062
2021-09-10,GOOGL,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,36840000,139.91102600097656
2021-09-13,GOOGL,141.94949340820312,142.9499969482422,141.25,142.33250427246094,22094000,141.3575439453125
2021-09-14,GOOGL,142.99549865722656,143.36300659179688,141.75,142.54449462890625,19674000,141.56808471679688
2021-09-15,GOOGL,142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,27408000,143.44020080566406
2021-09-16,GOOGL,143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,26190000,142.6262969970703
2021-09-17,GOOGL,143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,53384000,139.83554077148438
2021-09-20,GOOGL,138.1614990234375,139.0,136.32200622558594,138.71949768066406,46518000,137.76930236816406
2021-09-21,GOOGL,139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,25332000,138.0806427001953
2021-09-22,GOOGL,139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,25056000,139.32257080078125
2021-09-23,GOOGL,140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,20952000,140.24868774414062
2021-09-24,GOOGL,140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,22984000,141.2408447265625
2021-09-27,GOOGL,140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,21882000,140.10568237304688
2021-09-28,GOOGL,138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,45772000,134.8995819091797
2021-09-29,GOOGL,136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,30848000,133.43319702148438
2021-09-30,GOOGL,134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,37996000,132.7603302001953
2021-10-01,GOOGL,134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,35360000,135.60769653320312
2021-10-04,GOOGL,135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,51202000,132.74395751953125
2021-10-05,GOOGL,134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,32404000,135.0912628173828
2021-10-06,GOOGL,134.75,137.75,134.5500030517578,137.56500244140625,24364000,136.62271118164062
2021-10-07,GOOGL,138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,25110000,138.2713623046875
2021-10-08,GOOGL,139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,26526000,138.8280029296875
2021-10-11,GOOGL,139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,17954000,137.96246337890625
2021-10-12,GOOGL,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,36332000,135.5143585205078
2021-10-13,GOOGL,137.40249633789062,138.0,136.5189971923828,137.58200073242188,19654000,136.63958740234375
2021-10-14,GOOGL,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,31894000,140.18411254882812
2021-10-15,GOOGL,141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,30274000,140.399658203125
2021-10-18,GOOGL,141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,20396000,141.7999725341797
2021-10-19,GOOGL,143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,20164000,142.25584411621094
2021-10-20,GOOGL,143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,23288000,140.79791259765625
2021-10-21,GOOGL,141.7689971923828,142.156005859375,140.5,141.88600158691406,26292000,140.91409301757812
2021-10-22,GOOGL,139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,50588000,136.62420654296875
2021-10-25,GOOGL,137.5500030517578,138.0,135.4239959716797,137.44700622558594,34412000,136.50552368164062
2021-10-26,GOOGL,139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,49236000,138.354248046875
2021-10-27,GOOGL,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,85782000,145.21592712402344
2021-10-28,GOOGL,147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,36206000,144.84994506835938
2021-10-29,GOOGL,145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,43320000,147.03192138671875
2021-11-01,GOOGL,148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,46924000,142.51406860351562
2021-11-02,GOOGL,144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,33482000,144.43630981445312
2021-11-03,GOOGL,145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,27494000,145.59381103515625
2021-11-04,GOOGL,147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,38412000,147.2518768310547
2021-11-05,GOOGL,149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,38354000,147.83238220214844
2021-11-08,GOOGL,149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,23052000,148.01016235351562
2021-11-09,GOOGL,149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,19530000,147.89842224121094
2021-11-10,GOOGL,147.5,148.07000732421875,144.53750610351562,145.89349365234375,29970000,144.89413452148438
2021-11-11,GOOGL,146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,16518000,144.76803588867188
2021-11-12,GOOGL,146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,22360000,147.65957641601562
2021-11-15,GOOGL,148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,23508000,147.43511962890625
2021-11-16,GOOGL,148.14950561523438,148.7624969482422,147.3125,147.87600708007812,18904000,146.86306762695312
2021-11-17,GOOGL,148.02749633789062,148.5594940185547,147.24000549316406,148.0469970703125,19594000,147.03289794921875
2021-11-18,GOOGL,148.2415008544922,150.58050537109375,147.88450622558594,149.8385009765625,35608000,148.81211853027344
2021-11-19,GOOGL,149.97549438476562,150.9665069580078,148.8990020751953,148.92649841308594,33682000,147.9063720703125
2021-11-22,GOOGL,149.33250427246094,149.82949829101562,146.1475067138672,146.302001953125,30594000,145.2998504638672
2021-11-23,GOOGL,146.1529998779297,146.66000366210938,144.11500549316406,145.78199768066406,27218000,144.78341674804688
2021-11-24,GOOGL,145.47349548339844,146.24949645996094,144.3730010986328,146.1199951171875,18040000,145.1190948486328
2021-11-26,GOOGL,144.34849548339844,144.5574951171875,141.84249877929688,142.18299865722656,30470000,141.20907592773438
2021-11-29,GOOGL,144.0,146.29750061035156,143.89349365234375,145.53050231933594,32596000,144.53363037109375
2021-11-30,GOOGL,145.0084991455078,146.0,141.60150146484375,141.8975067138672,42068000,140.925537109375
2021-12-01,GOOGL,144.0,145.95050048828125,140.91200256347656,141.05149841308594,34020000,140.08531188964844
2021-12-02,GOOGL,141.25,143.864501953125,140.21449279785156,142.96600341796875,29194000,141.9866943359375
2021-12-03,GOOGL,143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,41230000,141.02880859375
2021-12-06,GOOGL,143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,30618000,142.1743927001953
2021-12-07,GOOGL,145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,32240000,146.26072692871094
2021-12-08,GOOGL,147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,24270000,147.17141723632812
2021-12-09,GOOGL,147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,23270000,146.62718200683594
2021-12-10,GOOGL,148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,24458000,146.98768615722656
2021-12-13,GOOGL,147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,27070000,144.82760620117188
2021-12-14,GOOGL,143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,38446000,142.92124938964844
2021-12-15,GOOGL,143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,36370000,145.43789672851562
2021-12-16,GOOGL,147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,33650000,143.45558166503906
2021-12-17,GOOGL,142.5,143.83450317382812,141.3000030517578,141.72500610351562,50416000,140.75421142578125
